Group.1,Xstart,Ystart
1,-8.609413577461556,41.17725832246959
2,-8.591415615584415,41.1562147012987
3,-8.665603494818653,41.17068381606217
4,-8.62155506350626,41.143634050089446
5,-8.61310570212766,41.182522085106385
6,-8.582624947553105,41.18071209681058
7,-8.639857346359184,41.15976649122131
8,-8.5684862958904109,41.15161292054795
9,-8.60646406010913,41.14464066512314
10,-8.607096071983891,41.15030111460373
11,-8.613236929893286,41.166805613670135
12,-8.630551344026948,41.15482847435538
13,-8.628260856591307,41.15746671791912
14,-8.611285551919122,41.14928203838245
15,-8.585696835805393,41.14858426631116
16,-8.627741841246685,41.17540703872679
17,-8.632318873199477,41.164412629419466
18,-8.619845829118654,41.14801910657116
19,-8.60576090852018,41.15356524282511
20,-8.627099075104654,41.166945743536075
21,-8.628796546647592,41.160970608222414
22,-8.689307407688657,41.16809477883246
23,-8.612582802470282,41.14601469149331
24,-8.589269024933998,41.16969225066002
25,-8.617600609650822,41.146140385147476
26,-8.580126163508858,41.159385993233265
27,-8.608813828899674,41.14773340382134
28,-8.584327882010093,41.163144392565215
29,-8.638416480662983,41.17082229281768
30,-8.627152847218662,41.15196441117662
31,-8.66371653051017,41.17719439146382
32,-8.627652657999743,41.1576830709229
33,-8.600099242222289,41.18270222210932
34,-8.61554360418673,41.140724258401335
35,-8.64953208336163,41.16727693268251
36,-8.649435888847584,41.154291526765796
37,-8.65681848736321,41.16146552892131
38,-8.604167353724007,41.161109376862
39,-8.622959710084034,41.15077231512605
40,-8.674067896777993,41.153872456465045
41,-8.67610988981289,41.163280054054056
42,-8.612106279996528,41.1727034036291
43,-8.648656660377359,41.14849879245283
44,-8.625421201492538,41.149224641791044
45,-8.672743925062035,41.148907325062034
46,-8.648858517131474,41.17854356175299
47,-8.65473936017151,41.17357689090043
48,-8.6447115,41.1710925
49,-8.602879948832035,41.17964755951057
50,-8.628693978982302,41.16981297345133
51,-8.621036908466516,41.16101581997094
52,-8.613260818330605,41.15442227472528
53,-8.613985456192857,41.141284278793655
54,-8.630164600315457,41.15742254006309
55,-8.569771382855965,41.166071245209146
56,-8.591301093075257,41.16272071029278
57,-8.610849862797156,41.14564645551834
58,-8.604804083640731,41.16113776177404
59,-8.640749914407989,41.16122202068474
60,-8.609547209609495,41.15128011179173
61,-8.599251482346551,41.14915562085823
62,-8.645002911838791,41.175753069899244
63,-8.60964720911695,41.16035605617138
